qn1,qn2,qn3,qn4,qn5,qn6,qn7,qn8,qn9,qn10,qn11,target
,-0.33197660450122923,2.989247395498771,,-0.45410260450122925,101.36958239549877,-0.45410260450122925,,4387361.761806486,-0.37974360450122924,0.6903733954987707,0
,0.47834459020054965,3.7995685902005496,,0.35621859020054963,102.17990359020055,0.35621859020054963,,3626825.7277220874,0.43057759020054964,1.5006945902005497,0
,0.5350900010855605,3.8563140010855608,,0.41296400108556053,102.23664900108555,0.41296400108556053,,376647.6698477424,0.48732300108556054,1.5574400010855607,0
,0.899080716299108,4.2203047162991085,,0.7769547162991081,102.6006397162991,0.7769547162991081,,280070.4177436149,0.851313716299108,1.921430716299108,0
,-1.5223983199381956,1.7988256800618045,,-1.6445243199381956,100.1791606800618,-1.6445243199381956,,572555.2943961347,-1.5701653199381955,-0.5000483199381955,0
,2.6442543570634673,1.8856013570634673,,1.8856013570634673,34.37388635706346,719549.7756013571,2.2756013570634672,559808.9853673999,1.5159343570634674,5.922820357063467,0
,0.10815196467222288,-0.8629780353277771,,-0.8629780353277771,3.244001964672223,2038919.0670219646,-0.5229780353277771,828607.737939396,-0.650944035327777,33.46834696467222,0
99.7789967224674,0.2560897224673926,12.868476722467392,20.514996722467394,-0.22091287753260744,80.2213467224674,15259070817.098997,3.6789967224673923,2778964.8525261343,-0.1670342775326074,0.2675347224673926,0
1.798188667167744,1.070683667167744,0.7981886671677441,1.4801886671677442,1.311816167167744,601.7666736671678,428375004.9881887,1.188188667167744,8473188.00972713,0.868381667167744,2.131017667167744,0
,0.6810002755280629,0.698591275528063,,0.5682992755280629,167.41892427552807,17144044161.9383,2.178299275528063,45201452.80926314,1.8708132755280629,1.659296275528063,0
7.996692383548183,0.9867363835481827,-0.0033076164518173017,11.514692383548184,0.0011132835481826977,2.272832383548183,49999.996692383545,0.9966923835481827,502879.1832952543,0.0911613835481827,74.72396538354818,0
12.612218449102398,0.868083449102398,0.612218449102398,4.165218449102398,0.612219749102398,130.25766344910238,5742808.932218449,0.802218449102398,2249.367538264892,0.8286274491023979,1.644911449102398,1
86.16693456417651,0.6581515641765077,7.565486564176508,2.4019345641765075,0.1670172641765077,82.06672956417651,22294685811.686935,4.086934564176508,281594.27430635906,0.2583605641765077,0.6353235641765078,0
,1.2645520030875526,37.71636800308755,,1.2353840030875525,148.58515400308755,11860246.145384002,1.5153840030875525,4398673.659952968,1.3173720030875524,2.2592730030875527,0
,-0.20304651454257727,-0.3123775145425772,,-0.7109195145425772,635.9447104854574,22309.289080485458,,63348.84952004589,-0.3554595145425772,1.669021485457423,0
,0.5354953809541103,-0.2183586190458897,,-0.2315396190458897,18.198770380954112,-0.2315396190458897,,69790.97725158975,0.14151438095411029,4.06095938095411,0
8.75303691750233,1.9616989175023305,-8.52366308249767,9.175036917502332,1.7530982175023306,871.6407469175023,38005537862.493034,3.5930369175023307,16296257.596557703,1.5951099175023307,2.7688939175023304,0
,-0.5980113157773663,-1.0196933157773664,,-0.5645123157773664,229.10954768422263,5818616.135487684,-0.4745123157773664,1514117.9554052667,-3.7411603157773667,0.2644586842226335,0
24.965057337729014,1.0869183377290126,51.822200337729015,2.5080573377290127,0.9878063377290126,475.755232337729,725899.2050573378,1.6250573377290127,1101887.6345317313,1.0081593377290126,2.2431643377290125,0
,,,,,,2374102586.991041,0.4310410488573112,1794583.0243743826,,,0
,2.5186507973905963,1.6053087973905962,,1.6053087973905962,21.034623797390594,4932658.605308797,2.5153087973905963,1743289.6559417087,1.6537297973905962,4.6277227973905966,0
54.7423205301786,-0.46183646982139503,-0.5287414698213951,3.8983205301786064,-1.243310469821395,81.0465355301786,9662560.57232053,-0.6076794698213951,2918888.533987197,-1.187638469821395,2.875696530178605,0
,-0.6590862892898246,-1.4545182892898245,,-1.4545182892898245,67.67064171071017,5190047.205481711,-0.6445182892898245,1110958.0200696227,-1.4460282892898244,1.0445417107101755,0
,-1.1949305804289942,-1.3564945804289943,,-1.3564945804289943,150.494090419571,-1.3564945804289943,,2857507.822249381,-1.3217885804289944,-0.45426958042899424,0
57.92876192388326,2.72460492388326,2.6576999238832597,3.09276192388326,1.94313092388326,84.23297692388326,9662563.758761924,2.5787619238832598,658963.8037619239,1.9988029238832599,6.06213792388326,0
,,,,,,6123108.193912447,1.1039124477871596,29972483.920469817,,,0
,0.08837504710068612,-3.284398952899314,,0.016540047100686132,70.2158950471007,0.016540047100686132,,589254.4121444426,-3.5320509528993145,0.13830204710068614,0
,-0.601661347645956,-1.399044347645956,,-1.399044347645956,54.65984565235406,4501241.740955652,-0.46904434764595593,2509399.1359350765,-1.359989347645956,0.004550652354044171,0
,0.2840015608302844,0.04695956083028435,,0.04695956083028435,117.1115845608303,35623094.466959566,0.10695956083028435,64883150.55257755,1.1214295608302844,1.3139665608302844,0
140.50851475919129,0.9233837591912943,0.5085147591912944,0.8655147591912944,1.0854252591912945,198.87433475919127,11800000.50851476,1.3885147591912945,3922198.136588529,0.5299027591912944,2.2140787591912945,0
6.655218068430481,-0.13611993156951827,-10.621481931569518,25.857218068430484,-0.34472063156951827,869.5429280684305,38005537860.39522,1.4952180684304819,56701893.00461566,-0.5027089315695182,0.6710750684304818,0
,-0.9703021387704154,-72.75629013877041,,-1.0041161387704154,52.5691238612296,147840.43588386124,-0.7441161387704154,818931.9603412788,-1.3727061387704154,-0.6346261387704154,0
21.93396106160211,,,2.245961061602109,,,747000.9339610616,1.7139610616021093,245674.01088413852,,,0
,2.235177732001176,2.2244407320011756,,2.2244407320011756,401.3661757320012,9015003.91444073,2.3244407320011757,4859217.14202315,3.473108732001176,3.2352747320011757,0
,0.03655306988575602,-0.853487930114244,,-0.853487930114244,19.537967069885756,3927012.1465120697,7.6365120698857565,308251.35796548973,-0.13226693011424395,7.062764069885756,0
,-0.01622032307258199,239.57065867692742,,0.10649467692741801,47.56196967692742,0.10649467692741801,,91305.1556750048,0.06893067692741801,4.045610676927418,0
,,,,,,0.2976402291072719,,249683.5021075831,,,0
,2.212869720319957,1.3621877203199568,,1.3621877203199568,10.779552720319957,13995399.762187721,2.622187720319957,676374.4391107972,1.875622720319957,7.281791720319957,0
,0.4660808844038421,1.0242198844038422,,0.1864328844038421,58.57511788440384,24127707.866432883,0.7264328844038421,775732.6684040383,1.013810884403842,2.049058884403842,0
,-0.3997085565062096,0.13517744349379035,,-0.7128805565062096,98.78173944349379,9086053.427119443,-0.29288055650620964,811110.3982305547,-0.01050955650620966,0.7217084434937903,0
,0.3219904572662269,0.2557114572662269,,0.2557114572662269,206.0321264572662,25948104.03571146,0.3957114572662269,566848.2284451682,4.373619457266226,1.3107744572662268,0
,-0.2830145240393621,-0.39207152403936213,,-0.39207152403936213,48.38652847596064,84314649.50792848,0.9379284759606379,791420.335180314,6.106511475960638,0.6850654759606378,0
,-0.6769836361023212,20.83703836389768,,-0.7739346361023212,190.43533036389766,-0.7739346361023212,-0.32393463610232115,4260941.711614497,-0.5160566361023211,0.04538336389767883,0
,0.4235098652489851,19.090124865248985,,0.1975788652489851,62.390293865248985,27575781.197578866,0.9075788652489851,5561236.461315129,0.3100658652489851,2.090894865248985,0
,2.2736675004571376,1.2806995004571378,,1.2806995004571378,1.6519045004571378,247031.10069950047,1.6206995004571378,383438.2649508198,1.3812665004571378,143.48069950045712,0
,2.1908892448870803,1.2853012448870804,,1.2853012448870804,17.83002124488708,1.2853012448870804,,2008570.3681414817,1.4576412448870804,11.87713824488708,0
,1.796436037500519,2.223179037500519,,1.0987320375005192,43.49932203750052,75808330.09873204,1.3587320375005192,2470752.781424345,1.2367050375005193,3.8886720375005193,0
,-1.5226472580479518,-1.5768802580479517,,-1.5768802580479517,125.34493474195204,-1.5768802580479517,,25473268.862890296,-1.3712562580479517,-0.6120662580479518,0
,0.2964898096469637,-4.483815190353036,,0.9018928096469637,47.21820280964696,787900.9018928097,1.0018928096469637,500371.7810136887,1.3788998096469638,4.892713809646963,0
,2.502575552959552,2.867134552959552,,2.114271552959552,32.04828655295955,319760592.06427157,4.044271552959552,5404102.833696014,2.7711335529595518,3.587529552959552,0
18.81329928919198,0.8600972891919826,1.9173852891919827,0.8182992891919826,0.9030917891919825,232.049194289192,2873861406.683299,2.5332992891919828,1970672.5389174211,1.9150322891919827,1.8606592891919826,0
,0.24551755572934075,0.24551755572934075,,0.24551755572934075,40.80103255572934,0.24551755572934075,1.2455175557293408,237396.24551755574,,1.2455175557293408,0
,-0.23638457951540467,-0.37668957951540466,,-0.37668957951540466,75.9039304204846,-0.37668957951540466,,18378704.238695037,0.14959442048459531,0.7865134204845954,0
,-0.637501577937154,-0.777806577937154,,-0.777806577937154,75.50281342206284,-0.777806577937154,,15906857.567781657,-0.25152257793715405,0.38539642206284597,0
,-0.9938291599579655,44.41704484004204,,-1.0183381599579655,104.10640684004203,17737460917.571663,0.11166184004203439,1637132.278365137,-0.5367061599579656,0.03898784004203448,0
,0.004167727748709691,0.0026767277487096913,,0.0026767277487096913,377.0710367277487,529542.2226767277,0.2426767277487097,977551.162532497,0.6022057277487096,1.0036357277487096,0
,0.8742045479452509,49.33236754794525,,0.27681154794525087,90.27559154794528,29627680.96681155,0.8368115479452509,142650.27681154796,0.28311754794525085,0.5570975479452509,0
52.02282631870872,0.14455531870871843,0.02282631870871844,0.05882631870871845,0.13429111870871846,334.50444631870874,502795036.9628263,1.0128263187087185,2005594.803046099,0.5821173187087184,1.0426543187087185,0
,-1.8959229631720405,-0.7004609631720403,,-0.7004609631720403,176.33256903682795,-0.7004609631720403,1.3495390368279594,105287.76107749835,-0.9370469631720404,-0.24501296317204035,0
21.0592848619788,0.6968308619787981,0.05928486197879799,155.4062848619788,0.05931916197879799,92.88462486197879,12468045.939284863,0.749284861978798,9873212.95763651,0.325089861978798,1.743593861978798,0
6.8260248247094815,0.5096178247094818,76.93134482470946,0.06402482470948184,-0.16191867529051815,32.89246982470949,928378169.8360248,0.4860248247094819,146957824.001849,-0.17279717529051813,2.504670824709482,0
,-0.020295959170936684,-0.3221829591709367,,-0.3221829591709367,103.36300204082907,-0.3221829591709367,,39085.57105003534,1.0762550408290632,0.8399790408290635,0
,1.9965282167078038,1.9422952167078038,,1.9422952167078038,128.8641102167078,1.9422952167078038,,47305285.51984042,2.1479192167078036,2.907109216707804,0
17.44528751963724,-0.13933748036275923,0.7791375196372408,0.8312875196372407,-0.5268162803627592,159.22841751963725,103469470.23528753,-0.08471248036275925,20799478.495168753,-0.11678848036275924,1.6906575196372406,0
,0.5885569499072854,-0.21679105009271457,,-0.21679105009271457,40.41756394990728,2046599.26320895,0.00320894990728543,749736.3050585433,0.16265294990728543,3.973985949907285,0
,,,,,,-0.33036277524506197,,1290529.9586545657,,,0
60.816799671047036,-1.0033443289529604,-2.2331583289529604,1.1647996710470399,-1.1791616289529605,49.16343967104704,69192863.28679967,4.7867996710470395,5395799.3319095615,-1.3691063289529604,-0.042159328952960484,0
51.905590431977416,,,2.3655904319774175,,,386344003.5855904,2.965590431977417,7576017.689488737,,,0
,-1.4325099779035033,8.453849022096497,,-1.4493249779035033,218.35404002209648,10460819.58067502,-1.3893249779035033,5247260.5808533495,-0.7361079779035034,-0.6319999779035034,0
,-0.390044585813902,-1.2124715858139021,,-1.246335585813902,20.409844414186097,825260.7836644142,-1.056335585813902,2967213.7157856263,-0.887411585813902,5.351931414186097,0
,-0.484909241537059,-0.718996241537059,,-0.718996241537059,221.56381375846294,-0.718996241537059,,591620.1601246375,-0.13422924153705895,0.5866357584629409,0
,2.5465873138781965,128.2133163138782,,2.5227603138781967,72.7421903138782,115853755.80276032,3.322760313878197,2141035.7172047584,2.7588453138781968,4.238802313878196,0
,0.7530196480443607,-0.03859235195563929,,-0.03859235195563929,44.36146764804435,4427816.161407649,1.2714076480443608,15743.579500239954,0.07116764804436071,2.253689648044361,1
,0.4135599484392347,-2.4376670515607652,,-0.2528520515607653,67.57327294843924,412634904.487148,0.20714794843923473,1636835.000824419,-0.2917620515607653,0.8988229484392347,0
,0.27211162419945756,1.5874066241994575,,0.24979962419945753,422.4577096241994,0.24979962419945753,,506864.2724625137,0.8043016241994576,1.2414016241994577,0
,-0.06450884616185759,1.2434441538381424,,-0.2013898461618576,110.29104515383816,-0.2013898461618576,,596480.800051076,1.0449951538381426,0.9487611538381423,0
,1.3058526868959,0.3389776868958998,,0.3389776868958998,21.5137226868959,497100.3389776869,0.5289776868958997,2896475.5002680095,0.8666286868958998,30.061199686895897,0
,-0.39187841645180876,2.661067583548191,,-0.5268514164518088,191.60987858354818,-0.5268514164518088,,5975872.305518526,0.1353705835481912,0.6291815835481913,0
,,,,,,56931699.68223921,0.6722392096581051,26498587.25286068,,,0
,2.118647627443845,2.064414627443845,,2.064414627443845,128.98622962744383,2.064414627443845,,28364540.332730517,2.270038627443845,3.029228627443845,0
18.194232734169216,0.675150734169215,0.19423273416921497,0.22523273416921497,0.19983083416921496,184.2856327341692,163036869.87423274,0.604232734169215,598360.8499704391,0.28868973416921495,2.119045734169215,0
2.0868491837686833,,,0.5268491837686833,,,4526464.086849184,0.9768491837686833,460622.06487116177,,,0
,0.9705355320685061,0.19448453206850597,,0.11936653206850596,30.774256532068506,4999000.119366532,1.029366532068506,5367647.178190061,1.028020532068506,11.140710532068507,0
34.26155781443973,1.56879681443973,3.7641368144397296,2.3695578144397302,1.27318261443973,490.15423781443974,105302881.29155782,2.4715578144397297,4642717.615724482,1.3758218144397298,2.05589581443973,0
,,,,,,0.35276205948221645,1.1227620594822165,30369465.235705204,,,0
,,,,,,12139995.914038049,0.12403804861026912,2360781.2466028905,,,0
,-0.30913491085313716,-0.3633679108531372,,-0.3633679108531372,126.55844708914685,-0.3633679108531372,,18808665.98462444,-0.15774391085313721,0.6014460891468627,0
,0.08255978363580815,1211.414162783636,,0.08082978363580816,125.31269478363579,4350000.080829783,1.040829783635808,158775000.08082977,0.3308297836358082,1.765684783635808,0
,,,,,,1727138.5161287247,1.1861287246984669,5985631.494045393,,,0
,0.12461586689160709,-0.769495133108393,,-0.769495133108393,32.856859866891604,50962535.48050487,-0.10949513310839298,398444.1644255716,-0.701631133108393,0.31477486689160705,0
44.25031257727639,0.2871335772763889,5.360616577276389,0.6823125772763889,0.3083510772763889,158.7365975772764,226030300.17031255,0.8903125772763889,7376075.569461513,1.201899577276389,1.2447925772763888,0
67.97249134279762,2.009312342797623,7.082795342797623,2.736491342797623,2.036797242797623,160.45877634279762,235296178.42249134,2.672491342797623,13049729.690209057,2.924078342797623,2.9669713427976228,0
,-1.0732822458536249,5.954685754146375,,-0.9879962458536249,74.9141187541464,-0.9879962458536249,,2654337.2620037543,-1.255594245853625,-0.42017024585362484,0
,3.192457012080646,2.6294260120806463,,2.483230012080646,9.508385012080648,5725725.253230012,2.6432300120806462,65825.51693787724,3.448664012080646,5.921169012080647,0
,1.7088190786822839,0.7630880786822838,,0.7630880786822838,,2308830.5230880785,9.813088078682284,3481317.797788394,1.330544078682284,17.882560078682285,0
141.74627526311022,1.7956362631102194,9.48038326311022,1.8722752631102195,1.8115239631102193,121.53562526311022,43184025.53627526,2.5462752631102195,2036409.269596159,2.9441952631102195,2.7843882631102193,0
,-1.0028168034749276,-1.5322998034749276,,-1.5322998034749276,70.34642019652507,-1.5322998034749276,,924935.9956331573,-0.4675268034749276,0.5930201965250723,0
,-0.14649054754179472,14.818362452458203,,-0.2649705475417947,-0.2649705475417947,10115609.755029451,0.7250294524582053,77909.50677188378,-0.2422005475417947,0.8694334524582055,0
,2.3978165204127837,1.7453025204127839,,1.7453025204127839,34.59092252041279,1213628.0253025205,2.735302520412784,394371.8517712128,2.313795520412784,4.488710520412784,0
,1.815960059987151,84.65074005998713,,1.551730059987151,2083.5179350599874,1.551730059987151,,206610.05812415225,1.577088059987151,2.5541640599871513,0
,1.5269583527540096,0.6456633527540097,,0.6456633527540097,2.2976533527540095,0.6456633527540097,,2071622.267284974,0.8334183527540097,9.06990535275401,0
,-0.5415340779718334,34.49042692202817,,-0.8460900779718334,1160.2959249220282,-0.8460900779718334,2.4339099220281666,38018.15540184511,-0.8319640779718335,0.4169349220281666,0
,-1.2898540228073139,-1.889679022807314,,-2.088530022807314,54.228414977192685,6043849.511469977,-1.7585300228073137,946970.7862737449,-1.7973750228073138,1.2164359771926865,0
,1.5153545168236193,1.5064525168236194,,1.5064525168236194,235.2455175168236,595072275.3764526,2.4764525168236196,57729302.06720018,2.6694945168236193,2.5133935168236192,0
,-0.20969905695501773,-0.21860105695501772,,-0.21860105695501772,233.52046394304497,595072273.6513989,0.7513989430449822,86439724.9462341,0.9444409430449822,0.7883399430449823,1
,-0.34565898822354846,-0.3545609882235485,,-0.3545609882235485,233.38450401177644,595072273.515439,0.6154390117764514,43177472.019270785,0.8084810117764514,0.6523800117764516,0
,-3.2805034276794194,-3.2894054276794193,,-3.2894054276794193,230.44965957232057,595072270.5805945,-2.3194054276794196,120859574.8424627,-2.1263634276794194,-2.282464427679419,1
,1.0168808445445416,0.07454784454454176,,0.06644084454454176,31.85064084454454,0.06644084454454176,,7843301.166185091,0.2753158445445418,17.806650844544542,0
,-0.7058819605791095,-0.7084289605791094,,-0.7084289605791094,421.6232160394209,10143579.85157104,-0.2684289605791094,427034.07422803,14.357687039420892,0.2931120394208906,0
31.832952780562852,0.8018447805628527,0.8329527805628527,3.538952780562853,2.009552180562853,329.59611778056285,14173538581.342953,1.7829527805628527,186160526.21977225,-1.1519992194371473,1.7876167805628527,0
26.52820640949052,-0.49475259050947995,-1.4717935905094799,-0.5967935905094799,-1.46802149050948,1.20511640949052,55402.52820640949,-0.4717935905094799,48631.76996465125,-1.18957159050948,42.083762409490525,0
9.058323944956587,2.2669859449565877,-8.218376055043413,10.756323944956588,2.058385244956588,871.9460339449565,38005537862.798325,3.898323944956588,19479256.522164345,1.9003969449565878,3.074180944956588,0
,0.44180923386821236,1.1813682338682123,,0.31519923386821236,353.74396923386837,99530667.61519924,1.3851992338682124,187713465.64853254,0.7527542338682124,1.4251302338682124,0
,,,,,,2437503.260510413,0.050510413058336145,1070884.65376884,,,0
3.8090186087821487,1.1413096087821486,1.5001546087821485,1.4290186087821486,0.8125168087821486,177.67925860878213,4994834.009018609,8.979018608782148,295766.13887971983,0.8743466087821485,2.2548796087821485,0
,0.8337192121150439,0.7318312121150438,,0.06939221211504373,72.28464221211505,24096100.60939221,0.6893922121150438,620078.7592269824,0.09962021211504374,2.2395402121150436,0
,3.10155328699894,,,1.1015532869989402,,2.10155328699894,,238455.39825658372,2.10155328699894,,0
,-0.4419854006884725,,,-2.4419854006884725,,-1.4419854006884725,,177484.82175086302,-1.4419854006884725,,0
,-0.6954724792104597,82.48787152078954,,-0.7096684792104597,244.26263652078953,-0.7096684792104597,0.030331520789540267,147904.51011174056,-0.5586524792104597,0.30364252078954035,0
